Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2004","2004","US$/m3","15.7172","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2005","2005","US$/m3","16.5659","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2006","2006","US$/m3","20.7374","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2007","2007","US$/m3","22.419","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2008","2008","US$/m3","22.2768","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2009","2009","US$/m3","23.9767","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2010","2010","US$/m3","25.3264","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2011","2011","US$/m3","27.0068","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2012","2012","US$/m3","28.8018","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2013","2013","US$/m3","29.9643","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2014","2014","US$/m3","31.822","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2015","2015","US$/m3","32.117","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2016","2016","US$/m3","33.5102","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2017","2017","US$/m3","34.348","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2018","2018","US$/m3","36.7256","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240282","6.4.1 Water Use Efficiency [US$/m3] (Services)","2019","2019","US$/m3","37.6774","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2010","2010","US$/m3","2.06504","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2011","2011","US$/m3","2.15748","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2012","2012","US$/m3","2.22336","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2013","2013","US$/m3","2.21555","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2014","2014","US$/m3","2.19532","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2015","2015","US$/m3","2.12916","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2016","2016","US$/m3","2.27412","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2017","2017","US$/m3","2.2594","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2018","2018","US$/m3","2.41443","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6178","Value","F240283","6.4.1 Water Use Efficiency [US$/m3] (Total)","2019","2019","US$/m3","2.58468","","","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2003","2003","%","3.49","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2004","2004","%","3.44","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2005","2005","%","3.38","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2006","2006","%","3.33","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2007","2007","%","3.27","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2008","2008","%","3.22","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2009","2009","%","3.17","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2010","2010","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2011","2011","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2012","2012","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2008-2012"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2013","2013","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2014","2014","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2015","2015","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2016","2016","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2017","2017","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2013-2017"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2018","2018","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_A","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Agriculture)","2019","2019","%","3.11","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2018-2022"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_I","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Industries)","2003","2003","%","0.04","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_I","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Industries)","2004","2004","%","0.04","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_I","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Industries)","2005","2005","%","0.05","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
"SDGB","SDG Indicators","328","Guyana","6121","Value","ER_H2O_STRESS_I","6.4.2 Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%) (Industries)","2006","2006","%","0.05","E","Estimated value","Global | Food and Agriculture Organisation of United Nations (FAO) | Estimated data | 2003-2007"
